GenomeID;Contigs
1480924334;QXUG00000160
1480924334;QXUG00000161
1480924334;QXUG00000162
1480924334;QXUG00000163
1480924334;QXUG00000164
1480924334;QXUG00000165
1480924334;QXUG00000166
1480924334;QXUG00000167
1480924334;QXUG00000168
1480924334;QXUG00000169
1480924334;QXUG00000170
1480924334;QXUG00000171
1480924334;QXUG00000172
1480924334;QXUG00000173
1480924334;QXUG00000174
1480924334;QXUG00000175
1480924334;QXUG00000176
1480924334;QXUG00000177
1480924334;QXUG00000178
1480924334;QXUG00000179
1480924334;QXUG00000180
1480924334;QXUG00000181
1480924334;QXUG00000182
1480924334;QXUG00000183
1480924334;QXUG00000184
1480924334;QXUG00000185
1480924334;QXUG00000186
1480924334;QXUG00000187
1480924334;QXUG00000188
1480924334;QXUG00000189
1480924334;QXUG00000190
1480972683;QXUD00000001
1480972683;QXUD00000002
1480972683;QXUD00000003
1480972683;QXUD00000004
1480972683;QXUD00000005
1480972683;QXUD00000006
1480972683;QXUD00000007
1480972683;QXUD00000008
1480972683;QXUD00000009
1480972683;QXUD00000010
1480972683;QXUD00000011
1480972683;QXUD00000012
1480972683;QXUD00000013
1480972683;QXUD00000014
1480972683;QXUD00000015
1480972683;QXUD00000016
1480972683;QXUD00000017
1480972683;QXUD00000018
1480972683;QXUD00000019
1480972683;QXUD00000020
1480972683;QXUD00000021
1480972683;QXUD00000022
1480972683;QXUD00000023
1480972683;QXUD00000024
1480972683;QXUD00000025
1480972683;QXUD00000026
1480972683;QXUD00000027
1480972683;QXUD00000028
1480972683;QXUD00000029
1480972683;QXUD00000030
1480972683;QXUD00000031
1480972683;QXUD00000032
1480972683;QXUD00000033
1480972683;QXUD00000034
1480972683;QXUD00000035
1480972683;QXUD00000036
1480972683;QXUD00000037
1480972683;QXUD00000038
1480972683;QXUD00000039
1480972683;QXUD00000040
1480972683;QXUD00000041
1480972683;QXUD00000042
1480972683;QXUD00000043
1480972683;QXUD00000044
1480972683;QXUD00000045
1480972683;QXUD00000046
1480972683;QXUD00000047
1480972683;QXUD00000048
1480972683;QXUD00000049
1480972683;QXUD00000050
1480972683;QXUD00000051
1480972683;QXUD00000052
1480972683;QXUD00000053
1480972683;QXUD00000054
1480972683;QXUD00000055
1480972683;QXUD00000056
1480972683;QXUD00000057
1480972683;QXUD00000058
1480972683;QXUD00000059
1480972683;QXUD00000060
1480972683;QXUD00000061
1480972683;QXUD00000062
1480972683;QXUD00000063
1480972683;QXUD00000064
1480972683;QXUD00000065
1480972683;QXUD00000066
1480972683;QXUD00000067
1480972683;QXUD00000068
1480972683;QXUD00000069
1480972683;QXUD00000070
1480972683;QXUD00000071
1480972683;QXUD00000072
1480972683;QXUD00000073
1480972683;QXUD00000074
1480972683;QXUD00000075
1480972683;QXUD00000076
1480972683;QXUD00000077
1480972683;QXUD00000078
1480972683;QXUD00000079
1480972683;QXUD00000080
1480972683;QXUD00000081
1480972683;QXUD00000082
1480972683;QXUD00000083
1480972683;QXUD00000084
1480972683;QXUD00000085
1480972683;QXUD00000086
1480972683;QXUD00000087
1480972683;QXUD00000088
1480972683;QXUD00000089
1480972683;QXUD00000090
1480972683;QXUD00000091
1480972683;QXUD00000092
1480972683;QXUD00000093
1480972683;QXUD00000094
1480972683;QXUD00000095
1480972683;QXUD00000096
1480972683;QXUD00000097
1480972683;QXUD00000098
1480972683;QXUD00000099
1480972683;QXUD00000100
1480972683;QXUD00000101
1480972683;QXUD00000102
1480972683;QXUD00000103
1480972683;QXUD00000104
1480972683;QXUD00000105
1480972683;QXUD00000106
1480972683;QXUD00000107
1480972683;QXUD00000108
1480972683;QXUD00000109
1480972683;QXUD00000110
1480972683;QXUD00000111
1480972683;QXUD00000112
1480972683;QXUD00000113
1480972683;QXUD00000114
1480972683;QXUD00000115
1480972683;QXUD00000116
1480972683;QXUD00000117
1480972683;QXUD00000118
1480972683;QXUD00000119
1480972683;QXUD00000120
1480972683;QXUD00000121
1480972683;QXUD00000122
1480972683;QXUD00000123
1480972683;QXUD00000124
1480972683;QXUD00000125
1480972683;QXUD00000126
1480972683;QXUD00000127
1480972683;QXUD00000128
1480972683;QXUD00000129
1480972683;QXUD00000130
1480972683;QXUD00000131
1480972683;QXUD00000132
1480972683;QXUD00000133
1480972683;QXUD00000134
1480972683;QXUD00000135
1480972683;QXUD00000136
1480972683;QXUD00000137
1480972683;QXUD00000138
1480972683;QXUD00000139
1480972683;QXUD00000140
1480972683;QXUD00000141
1480972683;QXUD00000142
1480972683;QXUD00000143
1480972683;QXUD00000144
1480972683;QXUD00000145
1480972683;QXUD00000146
1480972683;QXUD00000147
1480972683;QXUD00000148
1480972683;QXUD00000149
1480972683;QXUD00000150
1480972683;QXUD00000151
1480972683;QXUD00000152
1480972683;QXUD00000153
1480972683;QXUD00000154
1480972683;QXUD00000155
1480972683;QXUD00000156
1480972683;QXUD00000157
1480972683;QXUD00000158
1480972683;QXUD00000159
1480972683;QXUD00000160
1480972683;QXUD00000161
1480972683;QXUD00000162
1480972683;QXUD00000163
1480972683;QXUD00000164
1480972683;QXUD00000165
1480972683;QXUD00000166
1480972683;QXUD00000167
1480972683;QXUD00000168
1480972683;QXUD00000169
1480972683;QXUD00000170
1480972683;QXUD00000171
1480972683;QXUD00000172
1480972683;QXUD00000173
1480972683;QXUD00000174
1480972683;QXUD00000175
1480972683;QXUD00000176
1480972683;QXUD00000177
1480972683;QXUD00000178
1480972683;QXUD00000179
1480972683;QXUD00000180
1480972683;QXUD00000181
1480972683;QXUD00000182
1480972683;QXUD00000183
1480972683;QXUD00000184
1480972683;QXUD00000185
1480972683;QXUD00000186
1480972683;QXUD00000187
1480972683;QXUD00000188
1480972683;QXUD00000189
1480972683;QXUD00000190
1480972683;QXUD00000191
1480972683;QXUD00000192
1480972683;QXUD00000193
1480972683;QXUD00000194
1480972683;QXUD00000195
1480972683;QXUD00000196
1480972683;QXUD00000197
1480972683;QXUD00000198
1480972683;QXUD00000199
1480972683;QXUD00000200
1480972683;QXUD00000201
1480972683;QXUD00000202
1480972683;QXUD00000203
1480972683;QXUD00000204
1480972683;QXUD00000205
1480972683;QXUD00000206
1480972683;QXUD00000207
1480972683;QXUD00000208
1480972683;QXUD00000209
1480972683;QXUD00000210
1480972683;QXUD00000211
1480972683;QXUD00000212
1480972683;QXUD00000213
1480972683;QXUD00000214
1480972683;QXUD00000215
1480972683;QXUD00000216
1480897314;QXUC00000001
1480897314;QXUC00000002
1480897314;QXUC00000003
1480897314;QXUC00000004
1480897314;QXUC00000005
1480897314;QXUC00000006
1480897314;QXUC00000007
1480897314;QXUC00000008
1480897314;QXUC00000009
1480897314;QXUC00000010
1480897314;QXUC00000011
1480897314;QXUC00000012
1480897314;QXUC00000013
1480897314;QXUC00000014
1480897314;QXUC00000015
1480897314;QXUC00000016
1480897314;QXUC00000017
1480897314;QXUC00000018
1480897314;QXUC00000019
1480897314;QXUC00000020
1480897314;QXUC00000021
1480897314;QXUC00000022
1480897314;QXUC00000023
1480897314;QXUC00000024
1480897314;QXUC00000025
1480897314;QXUC00000026
1480897314;QXUC00000027
1480897314;QXUC00000028
1480897314;QXUC00000029
1480897314;QXUC00000030
1480897314;QXUC00000031
1480897314;QXUC00000032
1480897314;QXUC00000033
1480897314;QXUC00000034
1480897314;QXUC00000035
1480897314;QXUC00000036
1480897314;QXUC00000037
1480897314;QXUC00000038
1480897314;QXUC00000039
1480897314;QXUC00000040
1480897314;QXUC00000041
1480897314;QXUC00000042
1480897314;QXUC00000043
1480897314;QXUC00000044
1480897314;QXUC00000045
1480897314;QXUC00000046
1480897314;QXUC00000047
1480897314;QXUC00000048
1480897314;QXUC00000049
1480897314;QXUC00000050
1480897314;QXUC00000051
1480897314;QXUC00000052
1480897314;QXUC00000053
1480897314;QXUC00000054
1480897314;QXUC00000055
1480897314;QXUC00000056
1480897314;QXUC00000057
1480897314;QXUC00000058
1480897314;QXUC00000059
1480897314;QXUC00000060
1480897314;QXUC00000061
1480897314;QXUC00000062
1480897314;QXUC00000063
1480897314;QXUC00000064
1480897314;QXUC00000065
1480897314;QXUC00000066
1480897314;QXUC00000067
1480897314;QXUC00000068
1480897314;QXUC00000069
1480897314;QXUC00000070
1480897314;QXUC00000071
1480897314;QXUC00000072
1480897314;QXUC00000073
1480897314;QXUC00000074
1480897314;QXUC00000075
1480897314;QXUC00000076
1480897314;QXUC00000077
1480897314;QXUC00000078
1480897314;QXUC00000079
1480897314;QXUC00000080
1480897314;QXUC00000081
1480897314;QXUC00000082
1480897314;QXUC00000083
1480897314;QXUC00000084
1480936959;QXUB00000001
1480936959;QXUB00000002
1480936959;QXUB00000003
1480936959;QXUB00000004
1480936959;QXUB00000005
1480936959;QXUB00000006
1480936959;QXUB00000007
1480936959;QXUB00000008
1480936959;QXUB00000009
1480936959;QXUB00000010
1480936959;QXUB00000011
1480936959;QXUB00000012
1480936959;QXUB00000013
1480936959;QXUB00000014
1480936959;QXUB00000015
1480936959;QXUB00000016
1480936959;QXUB00000017
1480936959;QXUB00000018
1480936959;QXUB00000019
1480936959;QXUB00000020
1480936959;QXUB00000021
1480936959;QXUB00000022
1480936959;QXUB00000023
1480936959;QXUB00000024
1480936959;QXUB00000025
1480936959;QXUB00000026
1480936959;QXUB00000027
1480936959;QXUB00000028
1480936959;QXUB00000029
1480936959;QXUB00000030
1480936959;QXUB00000031
1480936959;QXUB00000032
1480936959;QXUB00000033
1480936959;QXUB00000034
1480936959;QXUB00000035
1480936959;QXUB00000036
1480936959;QXUB00000037
1480936959;QXUB00000038
1480936959;QXUB00000039
1480936959;QXUB00000040
1480936959;QXUB00000041
1480936959;QXUB00000042
1480936959;QXUB00000043
1480936959;QXUB00000044
1480936959;QXUB00000045
1480936959;QXUB00000046
1480936959;QXUB00000047
1480936959;QXUB00000048
1480936959;QXUB00000049
1480936959;QXUB00000050
1480936959;QXUB00000051
1480936959;QXUB00000052
1480936959;QXUB00000053
1480936959;QXUB00000054
1480936959;QXUB00000055
1480936959;QXUB00000056
1480936959;QXUB00000057
1480936959;QXUB00000058
1480936959;QXUB00000059
1480936959;QXUB00000060
1480936959;QXUB00000061
1480936959;QXUB00000062
1480936959;QXUB00000063
1480936959;QXUB00000064
1480936959;QXUB00000065
1480936959;QXUB00000066
1480936959;QXUB00000067
1480936959;QXUB00000068
1480936959;QXUB00000069
1480936959;QXUB00000070
1480936959;QXUB00000071
1480936959;QXUB00000072
1480936959;QXUB00000073
1480936959;QXUB00000074
1480936959;QXUB00000075
1480936959;QXUB00000076
1480936959;QXUB00000077
1480936959;QXUB00000078
1480936959;QXUB00000079
1480936959;QXUB00000080
1480936959;QXUB00000081
1480936959;QXUB00000082
1480936959;QXUB00000083
1480936959;QXUB00000084
1480936959;QXUB00000085
1480936959;QXUB00000086
1480936959;QXUB00000087
1480936959;QXUB00000088
1480936959;QXUB00000089
1480936959;QXUB00000090
1480936959;QXUB00000091
1480936959;QXUB00000092
1480936959;QXUB00000093
1480936959;QXUB00000094
1480936959;QXUB00000095
1480936959;QXUB00000096
1480936959;QXUB00000097
1480936959;QXUB00000098
1480936959;QXUB00000099
1480936959;QXUB00000100
1480936959;QXUB00000101
1480936959;QXUB00000102
1480936959;QXUB00000103
1480936959;QXUB00000104
1480936959;QXUB00000105
1480936959;QXUB00000106
1480936959;QXUB00000107
1480936959;QXUB00000108
1480936959;QXUB00000109
1480936959;QXUB00000110
1480936959;QXUB00000111
1480936959;QXUB00000112
1480936959;QXUB00000113
1480936959;QXUB00000114
1480936959;QXUB00000115
1480936959;QXUB00000116
1480936959;QXUB00000117
1480936959;QXUB00000118
1480936959;QXUB00000119
1480936959;QXUB00000120
1480936959;QXUB00000121
1480936959;QXUB00000122
1480936959;QXUB00000123
1480936959;QXUB00000124
1480936959;QXUB00000125
1480936959;QXUB00000126
1480936959;QXUB00000127
1480936959;QXUB00000128
1480936959;QXUB00000129
1480936959;QXUB00000130
1480936959;QXUB00000131
1480936959;QXUB00000132
1480936959;QXUB00000133
1480936959;QXUB00000134
1480936959;QXUB00000135
1480936959;QXUB00000136
1480936959;QXUB00000137
1480936959;QXUB00000138
1480936959;QXUB00000139
1480936959;QXUB00000140
1480936959;QXUB00000141
1480936959;QXUB00000142
1480936959;QXUB00000143
1480936959;QXUB00000144
1480936959;QXUB00000145
1480936959;QXUB00000146
1480936959;QXUB00000147
1480936959;QXUB00000148
1480936959;QXUB00000149
1480936959;QXUB00000150
1480936959;QXUB00000151
1480936959;QXUB00000152
1480936959;QXUB00000153
1480936959;QXUB00000154
1480936959;QXUB00000155
1480936959;QXUB00000156
1480936959;QXUB00000157
1480936959;QXUB00000158
1480936959;QXUB00000159
1480936959;QXUB00000160
1480936959;QXUB00000161
1480936959;QXUB00000162
1480936959;QXUB00000163
1480936959;QXUB00000164
1480936959;QXUB00000165
1480936959;QXUB00000166
1480936959;QXUB00000167
1480936959;QXUB00000168
1480936959;QXUB00000169
1480936959;QXUB00000170
1480936959;QXUB00000171
1443137301;UHEI00000001
1443137301;UHEI00000002
1387949388;LT963431
1387949388;LT963432
1387949388;LT963433
1387949388;LT963434
1387949388;LT963435
1387949388;LT963436
1387949388;LT963437
1387949388;LT963438
1387949388;LT963439
1387949388;LT963410
1387949388;LT963411
1387949388;LT963412
1387949388;LT963413
1387949388;LT963414
1387949388;LT963415
1387949388;LT963416
1387949388;LT963417
1387949388;LT963418
1387949388;LT963419
1387949388;LT963420
1387949388;LT963421
1387949388;LT963422
1387949388;LT963423
1387949388;LT963424
1387949388;LT963425
1387949388;LT963426
1387949388;LT963427
1387949388;LT963428
1387949388;LT963429
1387949388;LT963430
1387949388;LT963431
1387949388;LT963432
1387949388;LT963433
1387949388;LT963434
1378610230;PZES00000001
1378610230;PZES00000002
1378610230;PZES00000003
1378610230;PZES00000004
1378610230;PZES00000005
1378610230;PZES00000006
1378610230;PZES00000007
1378610230;PZES00000008
1378610230;PZES00000009
1378610230;PZES00000010
1378610230;PZES00000011
1378610230;PZES00000012
1378610230;PZES00000013
1378610230;PZES00000014
1378610230;PZES00000015
1378610230;PZES00000016
1378610230;PZES00000017
1378610230;PZES00000018
1378610230;PZES00000019
1378610230;PZES00000020
1378610230;PZES00000021
1378610230;PZES00000022
1378610230;PZES00000023
1378610230;PZES00000024
1378610230;PZES00000025
1378610230;PZES00000026
1378610230;PZES00000027
1378610230;PZES00000028
1378610230;PZES00000029
1378610230;PZES00000030
1378610230;PZES00000031
1378610230;PZES00000032
1378610230;PZES00000033
1378610230;PZES00000034
1378610230;PZES00000035
1378610230;PZES00000036
1378610230;PZES00000037
1378610230;PZES00000038
1378610230;PZES00000039
1378610230;PZES00000040
1378610230;PZES00000041
1378610230;PZES00000042
1378610230;PZES00000043
1378610230;PZES00000044
1378610230;PZES00000045
1378610230;PZES00000046
1378610230;PZES00000047
1378610230;PZES00000048
1378610230;PZES00000049
1378610230;PZES00000050
1378610230;PZES00000051
1378610230;PZES00000052
1378610230;PZES00000053
1378610230;PZES00000054
1378610230;PZES00000055
1378610230;PZES00000056
1378610230;PZES00000057
1378610230;PZES00000058
1378610230;PZES00000059
1378610230;PZES00000060
1378610230;PZES00000061
1378610230;PZES00000062
1378610230;PZES00000063
1378610230;PZES00000064
1378610230;PZES00000065
1378610230;PZES00000066
1378610230;PZES00000067
1378610230;PZES00000068
1378610230;PZES00000069
1378610230;PZES00000070
1378610230;PZES00000071
1378610230;PZES00000072
1378610230;PZES00000073
1378610230;PZES00000074
1378610230;PZES00000075
1378610230;PZES00000076
1378610230;PZES00000077
1378610230;PZES00000078
1378610230;PZES00000079
1378610230;PZES00000080
1378610230;PZES00000081
1378610230;PZES00000082
1378610230;PZES00000083
1378610230;PZES00000084
1378610230;PZES00000085
1378610230;PZES00000086
1378610230;PZES00000087
1378610230;PZES00000088
1378610230;PZES00000089
1378610230;PZES00000090
1378610230;PZES00000091
1378610230;PZES00000092
1378610230;PZES00000093
1378610230;PZES00000094
1378610230;PZES00000095
1378610230;PZES00000096
1378610230;PZES00000097
1378610230;PZES00000098
1378610230;PZES00000099
1378610230;PZES00000100
1378610230;PZES00000101
1378610230;PZES00000102
1378610230;PZES00000103
1378610230;PZES00000104
1378610230;PZES00000105
1378610230;PZES00000106
1378610230;PZES00000107
1378610230;PZES00000108
1378610230;PZES00000109
1378610230;PZES00000110
1378610230;PZES00000111
1378610230;PZES00000112
1378610230;PZES00000113
1378610230;PZES00000114
1378610230;PZES00000115
1378610230;PZES00000116
1378610230;PZES00000117
1378610230;PZES00000118
1378610230;PZES00000119
1378610230;PZES00000120
1378610230;PZES00000121
1378610230;PZES00000122
1378610230;PZES00000123
1378610230;PZES00000124
1378610230;PZES00000125
1378610230;PZES00000126
1378610230;PZES00000127
1378610230;PZES00000128
1378610230;PZES00000129
1378610230;PZES00000130
1378610230;PZES00000131
1378610230;PZES00000132
1378610230;PZES00000133
1378610230;PZES00000134
1378610230;PZES00000135
1378610230;PZES00000136
1378610230;PZES00000137
1378610230;PZES00000138
1378610230;PZES00000139
1378610230;PZES00000140
1378610230;PZES00000141
1378610230;PZES00000142
1378610230;PZES00000143
1378610230;PZES00000144
1378610230;PZES00000145
1378610230;PZES00000146
1378610230;PZES00000147
1378610230;PZES00000148
1378610230;PZES00000149
1378610230;PZES00000150
1378610230;PZES00000151
1378610230;PZES00000152
1378610230;PZES00000153
1378610230;PZES00000154
1378610230;PZES00000155
1378610230;PZES00000156
1378610230;PZES00000157
1378610230;PZES00000158
1378610230;PZES00000159
1378610230;PZES00000160
1378610230;PZES00000161
1378610230;PZES00000162
1378610230;PZES00000163
1378610230;PZES00000164
1378610230;PZES00000165
1378610230;PZES00000166
1378610230;PZES00000167
1378610230;PZES00000168
1378610230;PZES00000169
1378610230;PZES00000170
1378610230;PZES00000171
1378610230;PZES00000172
1378610230;PZES00000173
1378610230;PZES00000174
1378610230;PZES00000175
1378610230;PZES00000176
1378610230;PZES00000177
1378610230;PZES00000178
1378610230;PZES00000179
1378610230;PZES00000180
1378610230;PZES00000181
1378610230;PZES00000182
1378610230;PZES00000183
1378610230;PZES00000184
1378610230;PZES00000185
1378610230;PZES00000186
1378610230;PZES00000187
1378610230;PZES00000188
1378610230;PZES00000189
1378610230;PZES00000190
1378610230;PZES00000191
1378610230;PZES00000192
1378610230;PZES00000193
1378610230;PZES00000194
1378610230;PZES00000195
1378610230;PZES00000196
1378610230;PZES00000197
1378610230;PZES00000198
1378610230;PZES00000199
1378610230;PZES00000200
1378610230;PZES00000201
1378610230;PZES00000202
1378610230;PZES00000203
1378610230;PZES00000204
1378610230;PZES00000205
1378610230;PZES00000206
1378610230;PZES00000207
1378610230;PZES00000208
1378610230;PZES00000209
1378610230;PZES00000210
1378610230;PZES00000211
1378610230;PZES00000212
1378610230;PZES00000213
1378610230;PZES00000214
1378610230;PZES00000215
1378610230;PZES00000216
1378610230;PZES00000217
1378610230;PZES00000218
1378610230;PZES00000219
1378610230;PZES00000220
1378610230;PZES00000221
1378610230;PZES00000222
1378610230;PZES00000223
1378610230;PZES00000224
1378610230;PZES00000225
1378610230;PZES00000226
1378610230;PZES00000227
1378610230;PZES00000228
1378610230;PZES00000229
1378610230;PZES00000230
1378610230;PZES00000231
1378610230;PZES00000232
1378610230;PZES00000233
1378610230;PZES00000234
1378610230;PZES00000235
1378610230;PZES00000236
1378610230;PZES00000237
1378610230;PZES00000238
1378610230;PZES00000239
1378610230;PZES00000240
1378610230;PZES00000241
1378610230;PZES00000242
1378610230;PZES00000243
1378610230;PZES00000244
1378610230;PZES00000245
1378589042;PZEP00000001
1378589042;PZEP00000002
1378589042;PZEP00000003
1378589042;PZEP00000004
1378589042;PZEP00000005
1378589042;PZEP00000006
1378589042;PZEP00000007
1378589042;PZEP00000008
1378589042;PZEP00000009
1378589042;PZEP00000010
1378589042;PZEP00000011
1378589042;PZEP00000012
1378589042;PZEP00000013
1378589042;PZEP00000014
1378589042;PZEP00000015
1378589042;PZEP00000016
1378589042;PZEP00000017
1378589042;PZEP00000018
1378589042;PZEP00000019
1378589042;PZEP00000020
1378589042;PZEP00000021
1378589042;PZEP00000022
1378589042;PZEP00000023
1378589042;PZEP00000024
1378589042;PZEP00000025
1378589042;PZEP00000026
1378589042;PZEP00000027
1378589042;PZEP00000028
1378589042;PZEP00000029
1378589042;PZEP00000030
1378589042;PZEP00000031
1378589042;PZEP00000032
1378589042;PZEP00000033
1378589042;PZEP00000034
1378589042;PZEP00000035
1378589042;PZEP00000036
1378589042;PZEP00000037
1378589042;PZEP00000038
1378589042;PZEP00000039
1378589042;PZEP00000040
1378589042;PZEP00000041
1378589042;PZEP00000042
1378589042;PZEP00000043
1378589042;PZEP00000044
1378589042;PZEP00000045
1378589042;PZEP00000046
1378589042;PZEP00000047
1378589042;PZEP00000048
1378589042;PZEP00000049
1378589042;PZEP00000050
1378589042;PZEP00000051
1378589042;PZEP00000052
1378589042;PZEP00000053
1378589042;PZEP00000054
1378589042;PZEP00000055
1378589042;PZEP00000056
1378589042;PZEP00000057
1378589042;PZEP00000058
1378589042;PZEP00000059
1378589042;PZEP00000060
1378589042;PZEP00000061
1378589042;PZEP00000062
1378589042;PZEP00000063
1378589042;PZEP00000064
1378589042;PZEP00000065
1378589042;PZEP00000066
1378589042;PZEP00000067
1378589042;PZEP00000068
1378589042;PZEP00000069
1378589042;PZEP00000070
1378589042;PZEP00000071
1378589042;PZEP00000072
1378589042;PZEP00000073
1378589042;PZEP00000074
1378589042;PZEP00000075
1378589042;PZEP00000076
1378589042;PZEP00000077
1378589042;PZEP00000078
1378589042;PZEP00000079
1378589042;PZEP00000080
1378589042;PZEP00000081
1378589042;PZEP00000082
1378589042;PZEP00000083
1378589042;PZEP00000084
1378589042;PZEP00000085
1378589042;PZEP00000086
1378589042;PZEP00000087
1378589042;PZEP00000088
1378589042;PZEP00000089
1378589042;PZEP00000090
1378589042;PZEP00000091
1378589042;PZEP00000092
1378589042;PZEP00000093
1378589042;PZEP00000094
1378589042;PZEP00000095
1378589042;PZEP00000096
1378589042;PZEP00000097
1378589042;PZEP00000098
1378589042;PZEP00000099
1378589042;PZEP00000100
1378589042;PZEP00000101
1378589042;PZEP00000102
1378589042;PZEP00000103
1378589042;PZEP00000104
1378589042;PZEP00000105
1378589042;PZEP00000106
1378589042;PZEP00000107
1378589042;PZEP00000108
1378589042;PZEP00000109
1378589042;PZEP00000110
1378589042;PZEP00000111
1378589042;PZEP00000112
1378589042;PZEP00000113
1378589042;PZEP00000114
1378589042;PZEP00000115
1378589042;PZEP00000116
1378589042;PZEP00000117
1378589042;PZEP00000118
1378589042;PZEP00000119
1378589042;PZEP00000120
1378589042;PZEP00000121
1378589042;PZEP00000122
1378589042;PZEP00000123
1378589042;PZEP00000124
1378589042;PZEP00000125
1378589042;PZEP00000126
1378589042;PZEP00000127
1378589042;PZEP00000128
1378589042;PZEP00000129
1378589042;PZEP00000130
1378589042;PZEP00000131
1378589042;PZEP00000132
1378589042;PZEP00000133
1378589042;PZEP00000134
1378589042;PZEP00000135
1378589042;PZEP00000136
1378589042;PZEP00000137
1378589042;PZEP00000138
1378589042;PZEP00000139
1378589042;PZEP00000140
1378589042;PZEP00000141
1378589042;PZEP00000142
1378589042;PZEP00000143
1378589042;PZEP00000144
1378589042;PZEP00000145
1378589042;PZEP00000146
1378589042;PZEP00000147
1378589042;PZEP00000148
1378589042;PZEP00000149
1378589042;PZEP00000150
1378589042;PZEP00000151
1378589042;PZEP00000152
1378589042;PZEP00000153
1378589042;PZEP00000154
1378589042;PZEP00000155
1378589042;PZEP00000156
1378589042;PZEP00000157
1378589042;PZEP00000158
1378589042;PZEP00000159
1378589042;PZEP00000160
1378589042;PZEP00000161
1378589042;PZEP00000162
1378589042;PZEP00000163
1378589042;PZEP00000164
1378589042;PZEP00000165
1378589042;PZEP00000166
1378589042;PZEP00000167
1378589042;PZEP00000168
1378589042;PZEP00000169
1378589042;PZEP00000170
1378589042;PZEP00000171
1378589042;PZEP00000172
1378589042;PZEP00000173
1378589042;PZEP00000174
1378589042;PZEP00000175
1378589042;PZEP00000176
1378589042;PZEP00000177
1378589042;PZEP00000178
1378589042;PZEP00000179
1378589042;PZEP00000180
1378589042;PZEP00000181
1378589042;PZEP00000182
1378589042;PZEP00000183
1378589042;PZEP00000184
1378589042;PZEP00000185
1378589042;PZEP00000186
1378589042;PZEP00000187
1378589042;PZEP00000188
1378589042;PZEP00000189
1378589042;PZEP00000190
1378589042;PZEP00000191
1378589042;PZEP00000192
1378589042;PZEP00000193
1378589042;PZEP00000194
1378589042;PZEP00000195
1378589042;PZEP00000196
1378589042;PZEP00000197
1378589042;PZEP00000198
1378589042;PZEP00000199
1378589042;PZEP00000200
1378589042;PZEP00000201
1378589042;PZEP00000202
1378589042;PZEP00000203
1378589042;PZEP00000204
1378589042;PZEP00000205
1378589042;PZEP00000206
1378589042;PZEP00000207
1378589042;PZEP00000208
1378589042;PZEP00000209
1378589042;PZEP00000210
1378589042;PZEP00000211
1378589042;PZEP00000212
1378589042;PZEP00000213
1378589042;PZEP00000214
1378589042;PZEP00000215
1378589042;PZEP00000216
1378589042;PZEP00000217
1378589042;PZEP00000218
1378589042;PZEP00000219
1378589042;PZEP00000220
1378589042;PZEP00000221
1378589042;PZEP00000222
1378589042;PZEP00000223
1378589042;PZEP00000224
1378589042;PZEP00000225
1378589042;PZEP00000226
1378589042;PZEP00000227
1378589042;PZEP00000228
1378589042;PZEP00000229
1378589042;PZEP00000230
1378589042;PZEP00000231
1378589042;PZEP00000232
1378589042;PZEP00000233
1378589042;PZEP00000234
1378589042;PZEP00000235
1378589042;PZEP00000236
1378589042;PZEP00000237
1378589042;PZEP00000238
1378589042;PZEP00000239
1378589042;PZEP00000240
1378589042;PZEP00000241
1378589042;PZEP00000242
1378589042;PZEP00000243
1378589042;PZEP00000244
1378589042;PZEP00000245
1378589042;PZEP00000246
1378589042;PZEP00000247
1378589042;PZEP00000248
1378589042;PZEP00000249
1378589042;PZEP00000250
1378589042;PZEP00000251
1378589042;PZEP00000252
1378589042;PZEP00000253
1378589042;PZEP00000254
1378589042;PZEP00000255
1378589042;PZEP00000256
1378589042;PZEP00000257
1378589042;PZEP00000258
1378589042;PZEP00000259
1378589042;PZEP00000260
1378589042;PZEP00000261
1378589042;PZEP00000262
1378589042;PZEP00000263
1378589042;PZEP00000264
1378589042;PZEP00000265
1378589042;PZEP00000266
1378589042;PZEP00000267
1378589042;PZEP00000268
1378589042;PZEP00000269
1378589042;PZEP00000270
1378589042;PZEP00000271
1378589042;PZEP00000272
1378589042;PZEP00000273
1378589042;PZEP00000274
1378589042;PZEP00000275
1378589042;PZEP00000276
1378589042;PZEP00000277
1378589042;PZEP00000278
1378589042;PZEP00000279
1378589042;PZEP00000280
1378589042;PZEP00000281
1378589042;PZEP00000282
1378589042;PZEP00000283
1378589042;PZEP00000284
1378589042;PZEP00000285
1378589042;PZEP00000286
1378589042;PZEP00000287
1378589042;PZEP00000288
1378589042;PZEP00000289
1378589042;PZEP00000290
1378589042;PZEP00000291
1378589042;PZEP00000292
1378589042;PZEP00000293
1378589042;PZEP00000294
1378589042;PZEP00000295
1378589042;PZEP00000296
1378589042;PZEP00000297
1378589042;PZEP00000298
1378589042;PZEP00000299
1378589042;PZEP00000300
1378589042;PZEP00000301
1378589042;PZEP00000302
1378589042;PZEP00000303
1378589042;PZEP00000304
1378589042;PZEP00000305
1378589042;PZEP00000306
1378589042;PZEP00000307
1378589042;PZEP00000308
1378589042;PZEP00000309
1378589042;PZEP00000310
1378589042;PZEP00000311
1378589042;PZEP00000312
1378589042;PZEP00000313
1378589042;PZEP00000314
1378589042;PZEP00000315
1378589042;PZEP00000316
1378589042;PZEP00000317
1378589042;PZEP00000318
1378589042;PZEP00000319
